year,Y,Y/総人口,ΔY/総人口,Y_prj,C,I,I_hus,I_fac,I_inv,G,G_c,G_k,G_inv,T,可処分所得,D_GDP,D_GDP（増減率）,POP,総人口,～14歳,LS,E,U,W,WM,WM_org,WM_inc,H,H_org,H_inc,P,P（増減率）,r,EXP_外貨建,IMP_円建,TT
1995,"530,463.2",4.2,,,"274,056.6","125,366.8","31,878.2","91,924.2","1,564.4","124,557.1","78,549.9","45,895.0",112.2,"114,170.1","416,293.1",111.6,,"105,556","125,570","20,014",6666,6457,210,93.3,109.9,109.9,1.1,117.8,117.8,0.1,95.9,,3.506,136.4,77.9,1.752
1996,"546,227.9",4.3,1.027,,"279,898.0","134,570.9","35,343.6","96,951.9","2,275.4","129,736.7","81,158.7","48,325.3",252.7,"115,264.8","430,963.1",111.5,-0.1,"106,173","125,859","19,686",6711,6486,225,94.2,111.1,111.1,1.1,117.9,117.9,0.1,96.0,0.1,2.658,129.7,85.4,1.519
1997,"554,111.8",4.4,1.012,,"284,813.7","135,287.0","32,798.0","99,717.6","2,771.4","128,663.4","83,020.6","45,463.8",179.0,"126,647.3","427,464.5",111.6,0.1,"106,791","126,157","19,366",6787,6557,230,97.1,112.9,112.9,1.6,116.3,116.3,-1.4,97.7,1.8,2.449,123.9,91.8,1.350
1998,"543,304.0",4.3,0.978,,"283,238.3","123,964.0","27,989.8","94,245.8","1,728.4","126,742.9","83,865.4","42,959.7",-82.2,"129,640.5","413,663.5",111.4,-0.2,"107,413","126,472","19,059",6793,6514,279,96.9,111.4,111.4,-1.3,115.0,115.0,-1.1,98.3,0.6,2.321,119.4,87.3,1.367
1999,"534,107.1",4.2,0.982,,"284,604.1","111,656.6","27,625.7","87,750.6","-3,719.7","130,002.3","85,427.9","44,694.1",-119.7,"122,474.1","411,633.0",109.9,-1.3,"107,925","126,667","18,742",6779,6462,317,96.5,109.7,109.7,-1.5,113.7,113.7,-1.2,98.0,-0.3,2.161,117.6,79.2,1.485
2000,"543,394.8",4.3,1.015,,"286,394.8","120,845.6","28,001.5","93,225.3",-381.2,"128,848.0","88,567.1","40,268.9",12.0,"117,304.0","426,090.8",108.6,-1.2,"108,454","126,926","18,472",6766,6446,320,95.9,109.8,109.8,0.1,114.5,114.5,0.7,97.3,-0.7,2.067,118.7,83.0,1.431
2001,"539,441.6",4.2,0.990,,"288,170.9","118,323.6","27,024.8","91,053.1",245.7,"129,789.2","91,635.6","38,254.2",-100.6,"126,951.6","412,490.0",107.5,-1.0,"109,033","127,316","18,283",6752,6412,340,95.4,108.1,108.1,-1.6,113.3,113.3,-1.0,96.7,-0.6,1.969,113.1,85.0,1.331
2002,"532,390.8",4.2,0.986,-0.9,"287,665.9","108,975.2","26,127.3","84,640.2","-1,792.3","129,121.4","93,291.2","35,913.2",-83.0,"124,845.7","407,545.1",106.0,-1.4,"109,384","127,486","18,102",6689,6330,359,93.5,104.9,104.9,-2.9,112.2,112.2,-0.9,95.8,-0.9,1.865,108.8,83.8,1.298
2003,"530,211.8",4.2,0.994,0.4,"286,411.7","108,871.0","26,001.3","83,039.7",-170.0,"126,516.9","93,336.1","33,278.3",-97.5,"117,683.0","412,528.8",104.1,-1.8,"109,789","127,694","17,905",6666,6316,350,92.8,104.1,104.1,-0.7,112.2,112.2,-0.1,95.5,-0.3,1.822,107.6,83.1,1.296
2004,"534,634.1",4.2,1.008,0.4,"288,414.1","112,132.4","26,870.3","83,687.1","1,575.0","123,987.4","93,570.2","30,401.7",15.5,"115,591.6","419,042.5",102.8,-1.2,"110,053","127,787","17,734",6642,6329,313,92.2,103.6,103.6,-0.5,112.4,112.4,0.1,95.5,0.0,1.767,109.8,86.5,1.269
2005,"537,385.2",4.2,1.005,0.8,"290,679.3","116,899.6","26,941.4","89,354.0",604.2,"122,348.6","94,128.8","28,160.3",59.5,"119,292.2","418,093.0",101.5,-1.3,"110,247","127,768","17,521",6651,6356,294,93.4,104.3,104.3,0.8,111.7,111.7,-0.6,95.2,-0.3,1.677,110.7,97.8,1.131
2006,"540,566.0",4.2,1.005,0.7,"293,508.6","119,256.3","27,354.6","91,710.1",191.6,"120,862.9","93,706.1","27,159.0",-2.2,"115,174.4","425,391.6",100.5,-1.0,"110,466","127,901","17,435",6664,6389,275,93.1,104.5,104.5,0.2,112.2,112.2,0.5,95.5,0.3,1.665,109.8,111.5,0.985
2007,"544,571.1",4.3,1.006,0.2,"294,745.1","119,838.3","25,245.5","92,758.7","1,834.1","120,498.8","94,372.8","26,078.1",47.9,"118,188.5","426,382.6",99.5,-1.0,"110,740","128,033","17,293",6684,6427,257,92.9,103.5,103.5,-0.9,111.4,111.4,-0.8,95.5,0.0,1.883,110.0,119.8,0.918
2008,"533,355.4",4.2,0.979,-3.9,"293,475.4","118,293.8","24,333.0","90,952.9","3,007.9","119,792.2","94,304.4","25,450.4",37.4,"139,816.8","393,538.6",98.6,-0.9,"110,908","128,084","17,176",6674,6409,265,93.7,103.3,103.3,-0.3,110.2,110.2,-1.2,96.8,1.4,1.910,112.3,130.2,0.863
2009,"499,361.7",3.9,0.937,-4.1,"283,897.2","91,724.6","19,546.4","77,307.6","-5,129.4","121,523.2","95,100.8","26,408.5",13.9,"118,820.8","380,540.9",98.2,-0.4,"111,021","128,032","17,011",6650,6314,336,92.8,99.3,99.3,-3.8,107.0,107.0,-2.8,95.5,-1.3,1.723,108.6,97.1,1.119
2010,"510,139.6",4.0,1.021,1.7,"286,441.0","94,525.0","19,290.6","75,167.1",67.3,"122,411.9","96,685.6","25,749.1",-22.8,"116,293.3","393,846.3",96.3,-1.9,"111,254","128,057","16,803",6632,6298,334,92.0,99.9,99.9,0.6,108.6,108.6,1.5,94.8,-0.7,1.598,111.0,104.0,1.067
2011,"501,142.0",3.9,0.984,-1.0,"283,221.5","98,202.3","20,710.9","76,572.7",918.7,"122,937.1","98,602.3","24,310.9",23.9,"113,477.5","387,664.5",94.8,-1.6,"111,129","127,834","16,705",6596,6293,302,92.1,99.7,99.7,-0.3,108.3,108.3,-0.3,94.5,-0.3,1.501,114.4,111.8,1.023
2012,"505,377.1",4.0,1.010,0.1,"287,611.1","101,490.5","20,983.5","79,409.3","1,097.7","124,495.2","99,708.4","24,742.5",44.3,"116,089.5","389,287.6",94.1,-0.7,"111,046","127,593","16,547",6565,6280,285,90.7,98.8,98.8,-0.8,108.9,108.9,0.5,94.5,0.0,1.408,112.8,111.6,1.011
2013,"514,553.3",4.0,1.020,2.9,"295,249.4","104,172.8","23,039.3","81,868.0",-734.5,"127,397.7","101,012.3","26,404.6",-19.2,"109,296.3","405,257.0",93.9,-0.2,"111,024","127,414","16,390",6593,6326,265,91.5,98.5,98.5,-0.2,107.7,107.7,-1.1,94.9,0.4,1.304,110.7,127.7,0.867
2014,"528,215.6",4.2,1.028,2.8,"299,134.2","111,396.7","23,172.0","88,612.8",-388.1,"131,146.9","103,369.5","27,671.5",105.9,"111,857.5","416,358.1",95.5,1.7,"111,004","127,237","16,233",6609,6371,236,92.3,99.0,99.0,0.5,107.3,107.3,-0.3,97.5,2.7,1.219,108.7,133.1,0.817
2015,"548,866.7",4.3,1.040,3.4,"300,946.6","118,870.4","23,389.5","94,492.0",988.9,"132,032.3","105,166.7","26,869.5",-3.9,"112,482.3","436,384.4",97.5,2.1,"111,208","127,095","15,887",6625,6402,222,92.7,99.1,99.1,0.1,106.9,106.9,-0.3,98.2,0.7,1.143,102.6,118.1,0.869
2016,"555,970.6",4.4,1.013,0.8,"298,979.9","118,815.2","23,850.0","94,146.0",819.2,"133,791.5","106,719.8","27,270.3",-198.6,"120,822.0","435,148.6",98.1,0.6,"111,233","127,042","15,809",6678,6470,208,93.8,99.7,99.7,0.6,106.3,106.3,-0.6,98.1,-0.1,1.045,99.4,98.7,1.007
2017,"565,119.0",4.5,1.017,2.0,"303,099.9","122,919.0","24,292.4","97,331.7","1,294.9","134,902.2","107,304.2","27,682.0",-84.0,"121,413.4","443,705.6",98.1,0.0,"111,278","126,919","15,641",6732,6542,190,94.4,100.2,100.2,0.4,106.1,106.1,-0.2,98.6,0.5,0.969,102.8,109.5,0.939
2018,"569,153.5",4.5,1.008,0.4,"305,863.0","126,171.9","23,059.3","100,849.3","2,263.3","137,012.0","108,736.4","28,245.6",30.0,"119,200.0","449,953.5",98.0,-0.1,"111,276","126,749","15,473",6849,6682,167,96.6,101.6,101.6,1.4,105.2,105.2,-0.8,99.5,0.9,0.922,104.9,117.8,0.891
2019,"571,838.0",4.5,1.006,0.1,"306,008.7","127,001.5","24,127.5","101,949.7",924.3,"140,444.4","111,194.8","29,336.1",-86.5,"126,747.6","445,090.4",98.7,0.7,"111,296","126,555","15,259",6912,6750,162,98.3,101.2,101.2,-0.4,102.9,102.9,-2.2,100.0,0.5,0.881,102.1,111.5,0.915
2020,"554,074.4",4.4,0.972,-2.9,"293,314.5","118,258.7","22,620.8","97,037.4","-1,399.5","143,952.0","113,239.6","30,699.3",13.1,"131,804.1","422,270.3",100.0,1.3,"111,114","126,146","15,032",6902,6710,192,100.0,100.0,100.0,-1.2,100.0,100.0,-2.8,100.0,0.0,0.827,100.0,100.0,1.000
2021,"573,568.8",4.6,1.040,4.0,"301,948.2","126,185.9","23,930.9","100,800.9","1,454.1","148,310.7","117,768.0","30,578.4",-35.7,"125,301.3","448,267.5",99.9,-0.1,"110,735","125,527","14,792",6907,6713,195,99.6,100.3,100.3,0.3,100.7,100.7,0.6,99.8,-0.2,0.804,105.8,121.6,0.870
2022,"584,900.6",4.7,1.024,2.6,"319,026.8","136,419.5","25,727.3","107,813.7","2,878.5","150,305.5","121,135.0","29,264.1",-93.6,"122,603.9","462,296.7",100.6,0.7,"110,463","124,978","14,515",6902,6723,179,101.5,102.3,102.3,2.0,100.8,100.8,0.1,102.3,2.5,0.784,110.7,169.1,0.655
2023,"616,033.0",5.0,1.058,4.7,"330,179.7","140,353.3","26,785.4","113,786.1",-218.2,"154,595.4","123,789.5","30,979.5",-173.6,"133,596.2","482,436.8",105.1,4.5,"110,206","124,408","14,202",6925,6747,178,102.6,103.5,103.5,1.2,100.9,100.9,0.1,105.6,3.2,0.777,110.5,161.2,0.686
2024,"634,226.0",5.1,1.034,3.7,"336,580.9","144,166.6","27,249.0","117,611.9",-694.3,"159,143.0","127,761.0","31,540.4",-158.4,"137,572.1","496,653.9",108.5,3.2,"109,929","123,844","13,915",6957,6781,176,106.5,106.4,109.2,2.8,99.9,101.4,-1.0,108.5,2.7,0.842,112.6,165.5,0.680
2025,"663,757.3",5.4,1.052,4.2,"351,588.0","151,590.0","27,449.6","123,514.3",626.1,"164,108.2","131,654.5","32,524.0",-70.3,"151,540.1","512,217.2",112.2,3.4,"109,629","123,262","13,633",7004,6828,176,110.5,108.8,111.7,2.3,98.5,100.0,-1.4,111.9,3.1,1.104,112.8,158.4,0.712
2026,"686,325.0",5.6,1.039,3.4,,,,,,,,,,,,114.4,2.0,"109,306","122,661","13,355",,,,,,,,,,,114.0,1.9,,,,0.712
2027,"697,306.2",5.7,1.021,1.6,,,,,,,,,,,,115.7,1.1,"108,944","122,044","13,100",,,,,,,,,,,115.6,1.4,,,,0.712
2028,"705,673.9",5.8,1.017,1.2,,,,,,,,,,,,116.5,0.7,"108,564","121,414","12,850",,,,,,,,,,,116.9,1.1,,,,0.712
2029,"714,142.0",5.9,1.017,1.2,,,,,,,,,,,,117.3,0.7,"108,146","120,771","12,625",,,,,,,,,,,118.2,1.1,,,,0.712
2030,"722,711.7",6.0,1.018,1.2,,,,,,,,,,,,118.1,0.7,"107,719","120,116","12,397",,,,,,,,,,,119.5,1.1,,,,0.712
2031,"731,384.3",6.1,1.018,1.2,,,,,,,,,,,,119.0,0.7,"107,255","119,448","12,193",,,,,,,,,,,120.8,1.1,,,,0.712
2032,"740,160.9",6.2,1.018,1.2,,,,,,,,,,,,119.8,0.7,"106,740","118,766","12,026",,,,,,,,,,,122.1,1.1,,,,0.712
2033,"749,042.8",6.3,1.018,1.2,,,,,,,,,,,,120.6,0.7,"106,192","118,071","11,879",,,,,,,,,,,123.5,1.1,,,,0.712
2034,"757,282.3",6.5,1.017,1.1,,,,,,,,,,,,121.5,0.7,"105,591","117,362","11,771",,,,,,,,,,,124.8,1.1,,,,0.712
2035,"765,612.4",6.6,1.017,1.1,,,,,,,,,,,,122.3,0.7,"104,948","116,639","11,691",,,,,,,,,,,126.2,1.1,,,,0.712
2036,"773,910.9",,1.017,,,,,,,,,,,,,123.2,0.7,"104,297","115,902","11,605",,,,,,,,,,,127.6,1.1,,,,0.712
2037,"782,179.4",,1.017,,,,,,,,,,,,,124.1,0.7,"103,601","115,152","11,551",,,,,,,,,,,129.0,1.1,,,,0.712
2038,"790,426.7",,1.017,,,,,,,,,,,,,124.9,0.7,"102,871","114,391","11,520",,,,,,,,,,,130.4,1.1,,,,0.712
2039,"798,648.3",,1.017,,,,,,,,,,,,,125.8,0.7,"102,145","113,619","11,474",,,,,,,,,,,131.8,1.1,,,,0.712
2040,"806,846.7",,1.017,,,,,,,,,,,,,126.7,0.7,"101,418","112,837","11,419",,,,,,,,,,,133.3,1.1,,,,0.712
2041,,,,,,,,,,,,,,,,,,"100,685","112,045","11,360",,,,,,,,,,,,,,,,
2042,,,,,,,,,,,,,,,,,,"99,951","111,243","11,292",,,,,,,,,,,,,,,,
2043,,,,,,,,,,,,,,,,,,"99,220","110,434","11,214",,,,,,,,,,,,,,,,
2044,,,,,,,,,,,,,,,,,,"98,494","109,620","11,126",,,,,,,,,,,,,,,,
2045,,,,,,,,,,,,,,,,,,"97,774","108,801","11,027",,,,,,,,,,,,,,,,
2046,,,,,,,,,,,,,,,,,,"97,062","107,981","10,919",,,,,,,,,,,,,,,,
2047,,,,,,,,,,,,,,,,,,"96,358","107,159","10,801",,,,,,,,,,,,,,,,
2048,,,,,,,,,,,,,,,,,,"95,660","106,336","10,676",,,,,,,,,,,,,,,,
2049,,,,,,,,,,,,,,,,,,"94,968","105,512","10,544",,,,,,,,,,,,,,,,
2050,,,,,,,,,,,,,,,,,,"94,280","104,686","10,406",,,,,,,,,,,,,,,,
2051,,,,,,,,,,,,,,,,,,"93,596","103,859","10,263",,,,,,,,,,,,,,,,
2052,,,,,,,,,,,,,,,,,,"92,914","103,029","10,115",,,,,,,,,,,,,,,,
2053,,,,,,,,,,,,,,,,,,"92,230","102,195","9,965",,,,,,,,,,,,,,,,
2054,,,,,,,,,,,,,,,,,,"91,542","101,355","9,813",,,,,,,,,,,,,,,,
2055,,,,,,,,,,,,,,,,,,"90,849","100,508","9,659",,,,,,,,,,,,,,,,
2056,,,,,,,,,,,,,,,,,,"90,147","99,654","9,507",,,,,,,,,,,,,,,,
2057,,,,,,,,,,,,,,,,,,"89,435","98,792","9,357",,,,,,,,,,,,,,,,
2058,,,,,,,,,,,,,,,,,,"88,711","97,920","9,209",,,,,,,,,,,,,,,,
2059,,,,,,,,,,,,,,,,,,"87,971","97,038","9,067",,,,,,,,,,,,,,,,
2060,,,,,,,,,,,,,,,,,,"87,218","96,148","8,930",,,,,,,,,,,,,,,,
2061,,,,,,,,,,,,,,,,,,"86,449","95,249","8,800",,,,,,,,,,,,,,,,
2062,,,,,,,,,,,,,,,,,,"85,665","94,342","8,677",,,,,,,,,,,,,,,,
2063,,,,,,,,,,,,,,,,,,"84,865","93,428","8,563",,,,,,,,,,,,,,,,
2064,,,,,,,,,,,,,,,,,,"84,052","92,509","8,457",,,,,,,,,,,,,,,,
2065,,,,,,,,,,,,,,,,,,"83,227","91,587","8,360",,,,,,,,,,,,,,,,
2066,,,,,,,,,,,,,,,,,,"82,393","90,663","8,270",,,,,,,,,,,,,,,,
2067,,,,,,,,,,,,,,,,,,"81,551","89,739","8,188",,,,,,,,,,,,,,,,
2068,,,,,,,,,,,,,,,,,,"80,706","88,819","8,113",,,,,,,,,,,,,,,,
2069,,,,,,,,,,,,,,,,,,"79,862","87,904","8,042",,,,,,,,,,,,,,,,
2070,,,,,,,,,,,,,,,,,,"79,021","86,996","7,975",,,,,,,,,,,,,,,,
